timestamp,x,y,z,roll,pitch,yaw
1757789285395746048.000,6.935,0.063,0.000,0.000,0.000,0.300
1757789285417512704.000,6.963,0.072,0.000,0.000,0.000,0.318
1757789285445312256.000,6.999,0.084,0.000,0.000,0.000,0.342
1757789285467654400.000,7.027,0.094,0.000,0.000,0.000,0.360
1757789285495789824.000,7.062,0.108,0.000,0.000,0.000,0.383
1757789285517397504.000,7.089,0.119,0.000,0.000,0.000,0.400
1757789285544897024.000,7.123,0.134,0.000,0.000,0.000,0.423
1757789285567054080.000,7.150,0.147,0.000,0.000,0.000,0.440
1757789285594694912.000,7.183,0.163,0.000,0.000,0.000,0.461
1757789285622094592.000,7.216,0.180,0.000,0.000,0.000,0.483
1757789285644448512.000,7.243,0.194,0.000,0.000,0.000,0.503
1757789285672082688.000,7.276,0.212,0.000,0.000,0.000,0.526
1757789285693682176.000,7.301,0.227,0.000,0.000,0.000,0.546
1757789285721304576.000,7.332,0.247,0.000,0.000,0.000,0.570
1757789285743532288.000,7.357,0.263,0.000,0.000,0.000,0.589
1757789285771468800.000,7.389,0.285,0.000,0.000,0.000,0.614
1757789285793000704.000,7.412,0.302,0.000,0.000,0.000,0.633
1757789285821704704.000,7.444,0.325,0.000,0.000,0.000,0.658
1757789285843980800.000,7.467,0.344,0.000,0.000,0.000,0.677
1757789285868232960.000,7.492,0.365,0.000,0.000,0.000,0.699
1757789285895905536.000,7.521,0.389,0.000,0.000,0.000,0.724
1757789285912430080.000,7.538,0.404,0.000,0.000,0.000,0.738
1757789285944342272.000,7.569,0.434,0.000,0.000,0.000,0.765
1757789285972215296.000,7.596,0.460,0.000,0.000,0.000,0.788
1757789285994280192.000,7.616,0.481,0.000,0.000,0.000,0.806
1757789286016999168.000,7.637,0.503,0.000,0.000,0.000,0.825
1757789286045485824.000,7.662,0.531,0.000,0.000,0.000,0.850
1757789286067576064.000,7.681,0.552,0.000,0.000,0.000,0.868
1757789286095653120.000,7.701,0.577,0.000,0.000,0.000,0.891
1757789286117498880.000,7.715,0.595,0.000,0.000,0.000,0.906
1757789286145712896.000,7.730,0.614,0.000,0.000,0.000,0.918
1757789286167616000.000,7.738,0.625,0.000,0.000,0.000,0.925
1757789286196511232.000,7.745,0.635,0.000,0.000,0.000,0.933
1757789286218479104.000,7.751,0.642,0.000,0.000,0.000,0.938
1757789286246580736.000,7.758,0.652,0.000,0.000,0.000,0.943
1757789286268477440.000,7.763,0.659,0.000,0.000,0.000,0.946
1757789286296262656.000,7.770,0.668,0.000,0.000,0.000,0.948
1757789286319605248.000,7.775,0.675,0.000,0.000,0.000,0.950
1757789286347011072.000,7.781,0.683,0.000,0.000,0.000,0.951
1757789286368631040.000,7.785,0.689,0.000,0.000,0.000,0.952
1757789286396468480.000,7.789,0.695,0.000,0.000,0.000,0.953
1757789286418086144.000,7.793,0.700,0.000,0.000,0.000,0.953
1757789286446280704.000,7.797,0.706,0.000,0.000,0.000,0.950
1757789286468116736.000,7.800,0.710,0.000,0.000,0.000,0.946
1757789286495710208.000,7.803,0.714,0.000,0.000,0.000,0.941
1757789286517548032.000,7.805,0.718,0.000,0.000,0.000,0.936
1757789286544613376.000,7.808,0.722,0.000,0.000,0.000,0.931
1757789286571574016.000,7.811,0.725,0.000,0.000,0.000,0.926
1757789286594360832.000,7.813,0.728,0.000,0.000,0.000,0.922
1757789286617178880.000,7.815,0.730,0.000,0.000,0.000,0.918
1757789286644921600.000,7.816,0.732,0.000,0.000,0.000,0.915
1757789286667344896.000,7.816,0.732,0.000,0.000,0.000,0.912
1757789286695537152.000,7.817,0.733,0.000,0.000,0.000,0.908
1757789286717677312.000,7.817,0.733,0.000,0.000,0.000,0.905
1757789286746449408.000,7.817,0.733,0.000,0.000,0.000,0.902
1757789286768563200.000,7.818,0.734,0.000,0.000,0.000,0.900
1757789286797159168.000,7.818,0.734,0.000,0.000,0.000,0.898
1757789286819761152.000,7.818,0.734,0.000,0.000,0.000,0.896
1757789286842211328.000,7.818,0.734,0.000,0.000,0.000,0.895
1757789286870117888.000,7.818,0.734,0.000,0.000,0.000,0.894
1757789286892225792.000,7.817,0.734,0.000,0.000,0.000,0.893
1757789286919575808.000,7.817,0.734,0.000,0.000,0.000,0.892
1757789286942424320.000,7.817,0.734,0.000,0.000,0.000,0.892
1757789286970327296.000,7.817,0.734,0.000,0.000,0.000,0.892
1757789286992265472.000,7.817,0.734,0.000,0.000,0.000,0.892
1757789287020438272.000,7.817,0.734,0.000,0.000,0.000,0.893
1757789287042544128.000,7.817,0.733,0.000,0.000,0.000,0.893
1757789287070443776.000,7.817,0.733,0.000,0.000,0.000,0.894
1757789287092582144.000,7.817,0.733,0.000,0.000,0.000,0.894
1757789287121088512.000,7.817,0.733,0.000,0.000,0.000,0.894
1757789287146066944.000,7.817,0.733,0.000,0.000,0.000,0.895
1757789287167965952.000,7.817,0.733,0.000,0.000,0.000,0.895
1757789287196566272.000,7.815,0.731,0.000,0.000,0.000,0.895
1757789287218752768.000,7.812,0.727,0.000,0.000,0.000,0.897
1757789287247324672.000,7.807,0.720,0.000,0.000,0.000,0.910
1757789287269503488.000,7.802,0.714,0.000,0.000,0.000,0.934
1757789287297026816.000,7.797,0.707,0.000,0.000,0.000,0.962
1757789287318909184.000,7.796,0.706,0.000,0.000,0.000,0.983
1757789287347282688.000,7.792,0.699,0.000,0.000,0.000,1.005
1757789287369191424.000,7.788,0.693,0.000,0.000,0.000,1.021
1757789287392052736.000,7.784,0.686,0.000,0.000,0.000,1.039
1757789287419548160.000,7.779,0.678,0.000,0.000,0.000,1.062
1757789287441945088.000,7.776,0.672,0.000,0.000,0.000,1.079
1757789287469601536.000,7.772,0.663,0.000,0.000,0.000,1.098
1757789287492750080.000,7.768,0.656,0.000,0.000,0.000,1.114
1757789287521364224.000,7.763,0.646,0.000,0.000,0.000,1.131
1757789287543348992.000,7.760,0.639,0.000,0.000,0.000,1.141
1757789287570991872.000,7.756,0.630,0.000,0.000,0.000,1.152
1757789287592994304.000,7.753,0.624,0.000,0.000,0.000,1.159
1757789287620918784.000,7.749,0.614,0.000,0.000,0.000,1.167
1757789287643506688.000,7.745,0.606,0.000,0.000,0.000,1.175
1757789287672101120.000,7.739,0.591,0.000,0.000,0.000,1.188
1757789287694647296.000,7.733,0.577,0.000,0.000,0.000,1.204
1757789287717104640.000,7.727,0.561,0.000,0.000,0.000,1.227
1757789287746948096.000,7.721,0.542,0.000,0.000,0.000,1.275
1757789287769843968.000,7.716,0.526,0.000,0.000,0.000,1.313
1757789287792047104.000,7.713,0.512,0.000,0.000,0.000,1.350
1757789287819133440.000,7.709,0.491,0.000,0.000,0.000,1.394
1757789287847031808.000,7.705,0.469,0.000,0.000,0.000,1.435
1757789287868996608.000,7.703,0.451,0.000,0.000,0.000,1.466
1757789287897410816.000,7.701,0.426,0.000,0.000,0.000,1.509
1757789287919769344.000,7.701,0.407,0.000,0.000,0.000,1.545
1757789287947227904.000,7.700,0.382,0.000,0.000,0.000,1.590
1757789287969360640.000,7.701,0.363,0.000,0.000,0.000,1.626
1757789287997114368.000,7.703,0.341,0.000,0.000,0.000,1.666
1757789288020690688.000,7.705,0.327,0.000,0.000,0.000,1.697
1757789288043272448.000,7.707,0.315,0.000,0.000,0.000,1.725
1757789288071930880.000,7.710,0.301,0.000,0.000,0.000,1.765
1757789288093906688.000,7.712,0.291,0.000,0.000,0.000,1.790
1757789288121238272.000,7.715,0.278,0.000,0.000,0.000,1.813
1757789288146600448.000,7.718,0.267,0.000,0.000,0.000,1.829
1757789288168857856.000,7.721,0.257,0.000,0.000,0.000,1.841
1757789288191851520.000,7.723,0.247,0.000,0.000,0.000,1.852
1757789288220228096.000,7.726,0.237,0.000,0.000,0.000,1.864
1757789288242545664.000,7.729,0.229,0.000,0.000,0.000,1.872
1757789288269910528.000,7.732,0.220,0.000,0.000,0.000,1.881
1757789288297171968.000,7.736,0.208,0.000,0.000,0.000,1.889
1757789288319047168.000,7.739,0.197,0.000,0.000,0.000,1.895
1757789288347131904.000,7.745,0.180,0.000,0.000,0.000,1.908
1757789288369238272.000,7.750,0.166,0.000,0.000,0.000,1.926
1757789288397085184.000,7.756,0.152,0.000,0.000,0.000,1.958
1757789288419835136.000,7.759,0.145,0.000,0.000,0.000,1.983
1757789288442110976.000,7.760,0.142,0.000,0.000,0.000,2.004
1757789288469899008.000,7.761,0.142,0.000,0.000,0.000,2.027
1757789288492246784.000,7.762,0.139,0.000,0.000,0.000,2.042
1757789288520446464.000,7.765,0.133,0.000,0.000,0.000,2.059
1757789288542411008.000,7.768,0.129,0.000,0.000,0.000,2.070
1757789288570228224.000,7.771,0.122,0.000,0.000,0.000,2.082
1757789288592407040.000,7.774,0.117,0.000,0.000,0.000,2.091
1757789288620457216.000,7.778,0.110,0.000,0.000,0.000,2.102
1757789288642250752.000,7.781,0.106,0.000,0.000,0.000,2.109
1757789288670160896.000,7.784,0.100,0.000,0.000,0.000,2.118
1757789288692274432.000,7.787,0.096,0.000,0.000,0.000,2.124
1757789288720601088.000,7.790,0.091,0.000,0.000,0.000,2.131
1757789288742844928.000,7.792,0.087,0.000,0.000,0.000,2.136
1757789288771264512.000,7.795,0.083,0.000,0.000,0.000,2.143
1757789288793468928.000,7.797,0.080,0.000,0.000,0.000,2.148
1757789288820982784.000,7.799,0.077,0.000,0.000,0.000,2.153
1757789288842478848.000,7.800,0.075,0.000,0.000,0.000,2.160
1757789288870728704.000,7.800,0.075,0.000,0.000,0.000,2.168
1757789288897328384.000,7.801,0.074,0.000,0.000,0.000,2.176
1757789288919530496.000,7.801,0.073,0.000,0.000,0.000,2.182
1757789288947239936.000,7.803,0.072,0.000,0.000,0.000,2.187
1757789288969508352.000,7.803,0.071,0.000,0.000,0.000,2.190
1757789288997047040.000,7.804,0.070,0.000,0.000,0.000,2.193
1757789289019058944.000,7.804,0.069,0.000,0.000,0.000,2.196
1757789289042275840.000,7.805,0.069,0.000,0.000,0.000,2.198
1757789289070778624.000,7.805,0.068,0.000,0.000,0.000,2.201
1757789289092507392.000,7.805,0.068,0.000,0.000,0.000,2.202
1757789289120958976.000,7.805,0.068,0.000,0.000,0.000,2.205
1757789289143300608.000,7.805,0.068,0.000,0.000,0.000,2.207
1757789289171526656.000,7.805,0.068,0.000,0.000,0.000,2.210
1757789289193899520.000,7.805,0.068,0.000,0.000,0.000,2.212
1757789289221853184.000,7.805,0.068,0.000,0.000,0.000,2.213
1757789289244194816.000,7.805,0.068,0.000,0.000,0.000,2.212
1757789289267099904.000,7.805,0.068,0.000,0.000,0.000,2.212
1757789289295460864.000,7.805,0.068,0.000,0.000,0.000,2.212
1757789289317370112.000,7.805,0.068,0.000,0.000,0.000,2.212
1757789289345895424.000,7.805,0.068,0.000,0.000,0.000,2.212
1757789289368169472.000,7.805,0.068,0.000,0.000,0.000,2.212
1757789289396662272.000,7.805,0.068,0.000,0.000,0.000,2.212
1757789289418757632.000,7.805,0.068,0.000,0.000,0.000,2.212
1757789289447065600.000,7.804,0.070,0.000,0.000,0.000,2.214
1757789289469227008.000,7.800,0.075,0.000,0.000,0.000,2.217
1757789289492147456.000,7.794,0.083,0.000,0.000,0.000,2.226
1757789289521709312.000,7.782,0.098,0.000,0.000,0.000,2.235
1757789289543817984.000,7.772,0.111,0.000,0.000,0.000,2.244
1757789289571621632.000,7.757,0.130,0.000,0.000,0.000,2.262
1757789289593030912.000,7.745,0.144,0.000,0.000,0.000,2.275
1757789289620668416.000,7.729,0.163,0.000,0.000,0.000,2.294
1757789289642499072.000,7.715,0.178,0.000,0.000,0.000,2.315
1757789289669841408.000,7.697,0.197,0.000,0.000,0.000,2.341
1757789289697298432.000,7.679,0.215,0.000,0.000,0.000,2.366
1757789289719299328.000,7.664,0.228,0.000,0.000,0.000,2.389
1757789289747049728.000,7.647,0.244,0.000,0.000,0.000,2.421
1757789289769286144.000,7.632,0.256,0.000,0.000,0.000,2.448
1757789289797370624.000,7.614,0.271,0.000,0.000,0.000,2.481
1757789289819464192.000,7.599,0.282,0.000,0.000,0.000,2.507
1757789289842010368.000,7.583,0.293,0.000,0.000,0.000,2.535
1757789289869503232.000,7.563,0.306,0.000,0.000,0.000,2.570
1757789289897150208.000,7.544,0.318,0.000,0.000,0.000,2.604
1757789289919058688.000,7.535,0.323,0.000,0.000,0.000,2.632
1757789289947134464.000,7.528,0.325,0.000,0.000,0.000,2.668
1757789289969065728.000,7.524,0.327,0.000,0.000,0.000,2.692
1757789289997128960.000,7.518,0.329,0.000,0.000,0.000,2.723
1757789290018817536.000,7.513,0.332,0.000,0.000,0.000,2.743
1757789290046241024.000,7.504,0.336,0.000,0.000,0.000,2.764
1757789290067973888.000,7.497,0.339,0.000,0.000,0.000,2.779
1757789290096559360.000,7.488,0.342,0.000,0.000,0.000,2.798
1757789290119347200.000,7.481,0.345,0.000,0.000,0.000,2.808
1757789290142907136.000,7.473,0.348,0.000,0.000,0.000,2.822
1757789290168357632.000,7.466,0.350,0.000,0.000,0.000,2.833
1757789290196280320.000,7.457,0.353,0.000,0.000,0.000,2.841
1757789290218239488.000,7.451,0.355,0.000,0.000,0.000,2.844
1757789290246212096.000,7.443,0.358,0.000,0.000,0.000,2.845
1757789290268251392.000,7.437,0.359,0.000,0.000,0.000,2.846
1757789290295793920.000,7.431,0.361,0.000,0.000,0.000,2.846
1757789290317650432.000,7.426,0.363,0.000,0.000,0.000,2.846
1757789290346803456.000,7.421,0.364,0.000,0.000,0.000,2.847
1757789290368995584.000,7.417,0.365,0.000,0.000,0.000,2.848
1757789290396915712.000,7.413,0.367,0.000,0.000,0.000,2.848
1757789290419104768.000,7.410,0.368,0.000,0.000,0.000,2.848
1757789290442232064.000,7.408,0.368,0.000,0.000,0.000,2.849
1757789290471635712.000,7.408,0.368,0.000,0.000,0.000,2.849
1757789290493950976.000,7.402,0.370,0.000,0.000,0.000,2.850
1757789290517044224.000,7.394,0.373,0.000,0.000,0.000,2.851
1757789290544681984.000,7.383,0.376,0.000,0.000,0.000,2.849
1757789290567740160.000,7.372,0.379,0.000,0.000,0.000,2.851
1757789290595568128.000,7.359,0.383,0.000,0.000,0.000,2.852
1757789290617562624.000,7.347,0.387,0.000,0.000,0.000,2.854
1757789290646260736.000,7.331,0.391,0.000,0.000,0.000,2.856
1757789290668346880.000,7.318,0.395,0.000,0.000,0.000,2.858
1757789290696773120.000,7.299,0.401,0.000,0.000,0.000,2.864
1757789290719025920.000,7.283,0.405,0.000,0.000,0.000,2.872
1757789290746909184.000,7.262,0.411,0.000,0.000,0.000,2.886
1757789290768960768.000,7.243,0.415,0.000,0.000,0.000,2.898
1757789290796899584.000,7.219,0.421,0.000,0.000,0.000,2.916
1757789290818829824.000,7.198,0.426,0.000,0.000,0.000,2.931
1757789290847045120.000,7.170,0.431,0.000,0.000,0.000,2.955
1757789290869182976.000,7.147,0.435,0.000,0.000,0.000,2.976
1757789290892465664.000,7.123,0.439,0.000,0.000,0.000,2.997
1757789290920974848.000,7.092,0.443,0.000,0.000,0.000,3.024
1757789290943497984.000,7.067,0.446,0.000,0.000,0.000,3.045
1757789290971952128.000,7.035,0.449,0.000,0.000,0.000,3.071
1757789290993966848.000,7.011,0.450,0.000,0.000,0.000,3.087
1757789291021205248.000,6.980,0.452,0.000,0.000,0.000,3.102
1757789291042979072.000,6.955,0.453,0.000,0.000,0.000,3.108
1757789291070738688.000,6.925,0.454,0.000,0.000,0.000,3.113
1757789291092773120.000,6.901,0.454,0.000,0.000,0.000,3.116
1757789291120825856.000,6.871,0.455,0.000,0.000,0.000,3.121
1757789291142322176.000,6.849,0.456,0.000,0.000,0.000,3.124
1757789291170010624.000,6.820,0.456,0.000,0.000,0.000,3.128
1757789291192018944.000,6.797,0.456,0.000,0.000,0.000,3.131
1757789291219172096.000,6.771,0.457,0.000,0.000,0.000,3.134
1757789291246388224.000,6.748,0.457,0.000,0.000,0.000,3.134
1757789291268358656.000,6.733,0.457,0.000,0.000,0.000,3.134
1757789291296519680.000,6.716,0.457,0.000,0.000,0.000,3.133
1757789291318134272.000,6.704,0.457,0.000,0.000,0.000,3.134
1757789291345595136.000,6.690,0.457,0.000,0.000,0.000,3.136
1757789291372288000.000,6.678,0.457,0.000,0.000,0.000,3.136
1757789291394205696.000,6.669,0.457,0.000,0.000,0.000,3.137
1757789291416958464.000,6.661,0.457,0.000,0.000,0.000,3.137
1757789291444401152.000,6.651,0.457,0.000,0.000,0.000,3.138
1757789291471712000.000,6.643,0.457,0.000,0.000,0.000,3.139
1757789291493006080.000,6.637,0.458,0.000,0.000,0.000,3.139
1757789291520389632.000,6.629,0.458,0.000,0.000,0.000,3.139
1757789291542228736.000,6.618,0.458,0.000,0.000,0.000,3.139
1757789291570027008.000,6.604,0.458,0.000,0.000,0.000,3.140
1757789291592301824.000,6.592,0.458,0.000,0.000,0.000,3.139
1757789291619793920.000,6.574,0.458,0.000,0.000,0.000,3.140
1757789291642443776.000,6.558,0.458,0.000,0.000,0.000,3.140
1757789291670298368.000,6.536,0.458,0.000,0.000,0.000,-3.141
1757789291692110336.000,6.518,0.458,0.000,0.000,0.000,-3.139
1757789291719039488.000,6.494,0.458,0.000,0.000,0.000,-3.137
1757789291746358784.000,6.468,0.457,0.000,0.000,0.000,-3.136
1757789291768106240.000,6.446,0.457,0.000,0.000,0.000,-3.134
1757789291795734784.000,6.417,0.457,0.000,0.000,0.000,-3.133
1757789291817028096.000,6.394,0.457,0.000,0.000,0.000,-3.133
1757789291844987648.000,6.362,0.456,0.000,0.000,0.000,-3.131
1757789291867276032.000,6.335,0.456,0.000,0.000,0.000,-3.130
1757789291894821888.000,6.302,0.456,0.000,0.000,0.000,-3.129
1757789291922134272.000,6.268,0.455,0.000,0.000,0.000,-3.128
1757789291944193536.000,6.239,0.455,0.000,0.000,0.000,-3.128
1757789291971805952.000,6.203,0.454,0.000,0.000,0.000,-3.127
1757789291993618176.000,6.174,0.454,0.000,0.000,0.000,-3.126
1757789292021499904.000,6.137,0.453,0.000,0.000,0.000,-3.124
1757789292043319296.000,6.108,0.453,0.000,0.000,0.000,-3.123
1757789292071061504.000,6.070,0.452,0.000,0.000,0.000,-3.121
1757789292092839168.000,6.041,0.451,0.000,0.000,0.000,-3.120
1757789292120478976.000,6.003,0.451,0.000,0.000,0.000,-3.119
1757789292142312960.000,5.973,0.450,0.000,0.000,0.000,-3.119
1757789292169741056.000,5.936,0.449,0.000,0.000,0.000,-3.117
1757789292193022464.000,5.904,0.448,0.000,0.000,0.000,-3.117
1757789292219469312.000,5.868,0.447,0.000,0.000,0.000,-3.116
1757789292247173120.000,5.831,0.446,0.000,0.000,0.000,-3.114
1757789292269031680.000,5.801,0.446,0.000,0.000,0.000,-3.113
1757789292296650496.000,5.765,0.445,0.000,0.000,0.000,-3.112
1757789292318746624.000,5.736,0.444,0.000,0.000,0.000,-3.111
1757789292346946816.000,5.701,0.443,0.000,0.000,0.000,-3.110
1757789292368850176.000,5.674,0.442,0.000,0.000,0.000,-3.109
1757789292397259520.000,5.638,0.441,0.000,0.000,0.000,-3.108
1757789292419610880.000,5.609,0.440,0.000,0.000,0.000,-3.106
1757789292447025920.000,5.574,0.438,0.000,0.000,0.000,-3.104
1757789292469005056.000,5.546,0.437,0.000,0.000,0.000,-3.103
1757789292496962304.000,5.510,0.436,0.000,0.000,0.000,-3.102
1757789292518648320.000,5.482,0.435,0.000,0.000,0.000,-3.101
1757789292547128320.000,5.445,0.433,0.000,0.000,0.000,-3.100
1757789292569099776.000,5.417,0.432,0.000,0.000,0.000,-3.100
1757789292597032960.000,5.381,0.431,0.000,0.000,0.000,-3.098
1757789292618366720.000,5.353,0.429,0.000,0.000,0.000,-3.098
1757789292642029312.000,5.323,0.428,0.000,0.000,0.000,-3.098
1757789292670449664.000,5.287,0.426,0.000,0.000,0.000,-3.098
1757789292697276928.000,5.252,0.425,0.000,0.000,0.000,-3.098
1757789292718969344.000,5.225,0.424,0.000,0.000,0.000,-3.097
1757789292745719808.000,5.191,0.422,0.000,0.000,0.000,-3.096
1757789292767329280.000,5.165,0.421,0.000,0.000,0.000,-3.095
1757789292794602496.000,5.132,0.419,0.000,0.000,0.000,-3.094
1757789292822437888.000,5.100,0.418,0.000,0.000,0.000,-3.093
1757789292844797440.000,5.073,0.417,0.000,0.000,0.000,-3.092
1757789292867132928.000,5.047,0.415,0.000,0.000,0.000,-3.089
1757789292894814208.000,5.014,0.414,0.000,0.000,0.000,-3.090
1757789292916888576.000,4.987,0.412,0.000,0.000,0.000,-3.089
1757789292944394752.000,4.954,0.410,0.000,0.000,0.000,-3.088
1757789292972144896.000,4.921,0.409,0.000,0.000,0.000,-3.087
1757789292994143232.000,4.895,0.407,0.000,0.000,0.000,-3.087
1757789293022278144.000,4.861,0.405,0.000,0.000,0.000,-3.086
1757789293047307776.000,4.832,0.404,0.000,0.000,0.000,-3.085
1757789293069224704.000,4.806,0.402,0.000,0.000,0.000,-3.085
1757789293092123904.000,4.779,0.401,0.000,0.000,0.000,-3.085
1757789293119700736.000,4.747,0.399,0.000,0.000,0.000,-3.085
1757789293142856960.000,4.720,0.397,0.000,0.000,0.000,-3.087
1757789293170998784.000,4.688,0.396,0.000,0.000,0.000,-3.086
1757789293193155328.000,4.663,0.394,0.000,0.000,0.000,-3.086
1757789293221498368.000,4.632,0.392,0.000,0.000,0.000,-3.084
1757789293243481088.000,4.609,0.391,0.000,0.000,0.000,-3.084
1757789293271052032.000,4.579,0.389,0.000,0.000,0.000,-3.083
1757789293292496384.000,4.557,0.388,0.000,0.000,0.000,-3.082
1757789293319971328.000,4.527,0.386,0.000,0.000,0.000,-3.080
1757789293342609408.000,4.502,0.385,0.000,0.000,0.000,-3.079
1757789293370569472.000,4.472,0.383,0.000,0.000,0.000,-3.078
1757789293392439296.000,4.449,0.381,0.000,0.000,0.000,-3.077
1757789293420436224.000,4.418,0.379,0.000,0.000,0.000,-3.075
1757789293442549248.000,4.395,0.378,0.000,0.000,0.000,-3.074
1757789293470366720.000,4.364,0.376,0.000,0.000,0.000,-3.073
1757789293492672512.000,4.340,0.374,0.000,0.000,0.000,-3.073
1757789293519643648.000,4.311,0.372,0.000,0.000,0.000,-3.073
1757789293546908416.000,4.281,0.370,0.000,0.000,0.000,-3.072
1757789293568133888.000,4.258,0.368,0.000,0.000,0.000,-3.071
1757789293595439360.000,4.228,0.366,0.000,0.000,0.000,-3.070
1757789293621919488.000,4.198,0.364,0.000,0.000,0.000,-3.070
1757789293643577344.000,4.175,0.362,0.000,0.000,0.000,-3.069
1757789293671130880.000,4.145,0.360,0.000,0.000,0.000,-3.068
1757789293693530624.000,4.121,0.358,0.000,0.000,0.000,-3.068
1757789293721488384.000,4.091,0.356,0.000,0.000,0.000,-3.067
1757789293743630592.000,4.067,0.354,0.000,0.000,0.000,-3.067
1757789293771452416.000,4.037,0.352,0.000,0.000,0.000,-3.066
1757789293793427456.000,4.013,0.350,0.000,0.000,0.000,-3.065
1757789293821518592.000,3.983,0.348,0.000,0.000,0.000,-3.065
1757789293843950848.000,3.958,0.346,0.000,0.000,0.000,-3.064
1757789293871799040.000,3.928,0.344,0.000,0.000,0.000,-3.063
1757789293893760768.000,3.904,0.342,0.000,0.000,0.000,-3.062
1757789293921949184.000,3.874,0.340,0.000,0.000,0.000,-3.061
1757789293944145152.000,3.851,0.338,0.000,0.000,0.000,-3.059
